pos,cog_axis,cog_value,unity_time,unity_state,unity_av,unity_mav,unity_lv,unity_mlv
6/7/7/6/7/1/7/7/6 3 3,Z,-2,0.375,BLOCK,0.7048157,7,0.4977385,1E+16
4/7/7/6/7/5/7/7/5 3 3,X,2,0.875,PLANE,0.2656574,7,0.2073166,1E+16
6/7/7/4/7/5/7/7/5 3 3,Z,2,0.625,BLOCK,0.8024051,7,0.4981411,1E+16
6/7/7/6/7/1/7/7/5 3 3,Z,-2,0.3125,BLOCK,0.7031424,7,0.4446602,1E+16
4/7/7/6/7/5/7/7/3 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.3630846,7,0.3317795,1E+16
6/7/7/4/7/5/7/7/3 3 3,Z,2,0.5625,BLOCK,0.7807418,7,0.6033307,1E+16
6/7/7/6/7/1/7/7/3 3 3,Z,-2,0.375,BLOCK,0.5009449,7,0.4496338,1E+16
4/7/7/6/7/3/6/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.3337007,7,0.2407358,1E+16
6/7/7/4/7/3/6/7/7 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.539872,7,0.7242194,1E+16
6/7/7/6/7/3/4/7/7 3 3,X,2,0.4375,BLOCK,0.3563405,7,0.6491441,1E+16
4/7/7/6/7/3/5/7/7 3 3,X,2,0.8125,PLANE,0.4231671,7,0.3184234,1E+16
6/7/7/4/7/3/5/7/7 3 3,Z,2.1538461538461538461538461538,0.375,BLOCK,0.6669446,7,0.8004884,1E+16
6/7/7/6/7/3/1/7/7 3 3,X,-2,0.3125,BLOCK,0.7434313,7,0.5685802,1E+16
4/7/7/6/7/3/3/7/7 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.4338309,7,0.3321933,1E+16
6/7/7/4/7/3/3/7/7 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.9424148,7,0.7632359,1E+16
4/7/7/6/7/3/7/6/7 3 3,X,2,0.8125,PLANE,0.3973769,7,0.3271265,1E+16
6/7/7/4/7/3/7/6/7 3 3,Z,2.00,0.375,BLOCK,0.3686163,7,0.6151686,1E+16
6/7/7/6/7/3/7/4/7 3 3,Z,2,0.375,BLOCK,1.083057,7,0.7369891,1E+16
4/7/7/6/7/3/7/5/7 3 3,X,2,0.8125,PLANE,0.1536499,7,0.1614923,1E+16
6/7/7/4/7/3/7/5/7 3 3,Z,2.1538461538461538461538461538,0.375,BLOCK,0.7846594,7,0.6333692,1E+16
6/7/7/6/7/3/7/1/7 3 3,Z,-2,0.375,BLOCK,0.2493095,7,0.3217172,1E+16
4/7/7/6/7/3/7/3/7 3 3,X,2,0.8125,PLANE,0.2551537,7,0.1987318,1E+16
6/7/7/4/7/3/7/3/7 3 3,Z,2.3076923076923076923076923076,0.375,BLOCK,0.6591365,7,0.7200958,1E+16
4/7/7/6/7/3/7/7/6 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.548573,7,0.3579094,1E+16
6/7/7/4/7/3/7/7/6 3 3,Z,2.1538461538461538461538461538,0.375,BLOCK,0.1453824,7,0.3054575,1E+16
4/7/7/6/7/3/7/7/5 3 3,X,2,0.8125,PLANE,0.3143228,7,0.2466606,1E+16
6/7/7/4/7/3/7/7/5 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.7951858,7,0.7450891,1E+16
4/7/7/6/7/3/7/7/3 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.4885174,7,0.4294472,1E+16
6/3/7/6/7/3/7/7/3 3 3,Z,0.5769230769230769230769230769,300.0625,TIMEOUT,0.1266214,7,0.1037827,1E+16
6/7/7/4/7/3/7/7/3 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.4043723,7,0.7617358,1E+16
4/7/7/6/7/7/2/7/7 3 3,X,2,0.875,PLANE,0.2016019,7,0.1553615,1E+16
6/7/7/4/7/7/2/7/7 3 3,Z,2,0.625,BLOCK,0.4870985,7,0.5704411,1E+16
4/7/7/6/7/7/6/6/7 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.1462295,7,0.1591348,1E+16
6/7/7/4/7/7/6/6/7 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,1.007177,7,0.4335454,1E+16
6/7/7/6/7/7/4/6/7 3 3,X,2,0.5,BLOCK,0.4517702,7,0.6630265,1E+16
6/7/7/6/7/7/6/4/7 3 3,Z,2,0.375,BLOCK,0.1331315,7,0.3907847,1E+16
4/7/7/6/7/7/6/5/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.4904452,7,0.3321316,1E+16
6/7/7/4/7/7/6/5/7 3 3,Z,2,0.6875,BLOCK,0.9999201,7,0.5194764,1E+16
6/7/7/6/7/7/4/5/7 3 3,X,2,0.375,BLOCK,0.5287441,7,0.6747797,1E+16
6/7/7/6/7/7/6/1/7 3 3,Z,-2,0.3125,BLOCK,0.2380584,7,0.3250854,1E+16
4/7/7/6/7/7/6/3/7 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.2538522,7,0.2262155,1E+16
6/7/7/4/7/7/6/3/7 3 3,Z,2.1538461538461538461538461538,0.5625,BLOCK,0.6180441,7,0.6498669,1E+16
6/7/7/6/7/7/4/3/7 3 3,X,2,0.4375,BLOCK,0.5529984,7,0.7626084,1E+16
4/7/7/6/7/7/6/7/6 3 3,X,1.8095238095238095238095238096,0.8125,PLANE,0.5842675,7,0.3974694,1E+16
6/7/7/4/7/7/6/7/6 3 3,Z,2,0.5625,BLOCK,0.7452967,7,0.5272492,1E+16
6/7/7/6/7/7/4/7/6 3 3,X,1.6,0.4375,BLOCK,0.5337774,7,0.6199599,1E+16
4/7/7/6/7/7/6/7/5 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.359272,7,0.2932934,1E+16
6/7/7/4/7/7/6/7/5 3 3,Z,2,0.5625,BLOCK,0.8954574,7,0.6678635,1E+16
6/7/7/6/7/7/4/7/5 3 3,X,2,0.4375,BLOCK,0.7815502,7,0.7541283,1E+16
4/7/7/6/7/7/6/7/3 3 3,X,2,0.875,PLANE,0.1647303,7,0.1197722,1E+16
6/7/7/4/7/7/6/7/3 3 3,Z,2,0.5625,BLOCK,0.6597173,7,0.6323306,1E+16
6/7/7/6/7/7/4/7/3 3 3,X,2.4,0.375,BLOCK,0.3343212,7,0.7457193,1E+16
4/7/7/6/7/7/5/6/7 3 3,X,2,0.8125,PLANE,0.4946538,7,0.3489457,1E+16
6/7/7/4/7/7/5/6/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.5424356,7,0.517758,1E+16
6/7/7/6/7/7/1/6/7 3 3,X,-2,0.375,BLOCK,0.3618663,7,0.3612691,1E+16
6/7/7/6/7/7/5/4/7 3 3,Z,2,0.375,BLOCK,1.372197,7,1.002223,1E+16
4/7/7/6/7/7/5/5/7 3 3,X,2,0.875,PLANE,0.2864147,7,0.2101887,1E+16
6/7/7/4/7/7/5/5/7 3 3,Z,2,0.625,BLOCK,0.9153465,7,0.6094681,1E+16
6/7/7/6/7/7/1/5/7 3 3,X,-2,0.4375,BLOCK,0.3157388,7,0.402944,1E+16
6/7/7/6/7/7/5/1/7 3 3,Z,-2,0.375,BLOCK,0.1406156,7,0.2929579,1E+16
4/7/7/6/7/7/5/3/7 3 3,X,2,0.8125,PLANE,0.1529458,7,0.1209044,1E+16
6/7/7/4/7/7/5/3/7 3 3,Z,2.1538461538461538461538461538,0.5625,BLOCK,0.8646013,7,0.631153,1E+16
6/7/7/6/7/7/1/3/7 3 3,X,-2,0.375,BLOCK,0.3496085,7,0.4402232,1E+16
4/7/7/6/7/7/5/7/6 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.1880806,7,0.1270356,1E+16
6/7/7/4/7/7/5/7/6 3 3,Z,2,0.5625,BLOCK,0.7246106,7,0.6921546,1E+16
6/7/7/6/7/7/1/7/6 3 3,X,-2.4,0.375,BLOCK,0.4888034,7,0.5358437,1E+16
4/7/7/6/7/7/5/7/5 3 3,X,2,0.8125,PLANE,0.4176301,7,0.4013983,1E+16
6/7/7/4/7/7/5/7/5 3 3,Z,2,0.5625,BLOCK,0.6766831,7,0.5551985,1E+16
6/7/7/6/7/7/1/7/5 3 3,X,-2,0.375,BLOCK,0.2632943,7,0.352343,1E+16
4/7/7/6/7/7/5/7/3 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.1206103,7,0.1406416,1E+16
6/7/7/4/7/7/5/7/3 3 3,Z,2,0.5625,BLOCK,0.6080201,7,0.5677112,1E+16
6/7/7/6/7/7/1/7/3 3 3,X,-1.6,0.375,BLOCK,0.600062,7,0.5534562,1E+16
4/7/7/6/7/7/3/6/7 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.3625798,7,0.2499775,1E+16
6/7/7/4/7/7/3/6/7 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.727877,7,0.6364033,1E+16
6/7/7/6/7/7/3/4/7 3 3,Z,2,0.375,BLOCK,1.660619,7,1.07497,1E+16
4/7/7/6/7/7/3/5/7 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.1392145,7,0.1607427,1E+16
6/7/7/4/7/7/3/5/7 3 3,Z,2,0.625,BLOCK,0.6026733,7,0.5171852,1E+16
6/7/7/6/7/7/3/1/7 3 3,Z,-2,0.375,BLOCK,1.681514,7,0.9711596,1E+16
4/7/7/6/7/7/3/3/7 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.1360959,7,0.130569,1E+16
6/7/7/4/7/7/3/3/7 3 3,Z,2.1538461538461538461538461538,0.625,BLOCK,0.9783927,7,0.727518,1E+16
4/7/7/6/7/7/3/7/6 3 3,X,2,0.75,PLANE,0.3312088,7,0.2329884,1E+16
6/7/7/4/7/7/3/7/6 3 3,Z,2,0.5625,BLOCK,0.5808666,7,0.6432471,1E+16
4/7/7/6/7/7/3/7/5 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.2314446,7,0.1667947,1E+16
6/7/7/4/7/7/3/7/5 3 3,Z,2,0.5625,BLOCK,0.6954854,7,0.6351464,1E+16
4/7/7/6/7/7/3/7/3 3 3,X,2.1904761904761904761904761904,0.8125,PLANE,0.5067142,7,0.3070016,1E+16
6/7/7/4/7/7/3/7/3 3 3,Z,2,0.5625,BLOCK,0.6573448,7,0.6325954,1E+16
4/7/7/6/7/7/7/2/7 3 3,X,2,0.8125,PLANE,0.3659904,7,0.2911523,1E+16
6/7/7/4/7/7/7/2/7 3 3,Z,2,0.5625,BLOCK,0.568685,7,0.7078245,1E+16
4/7/7/6/7/7/7/6/6 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.1471885,7,0.1227235,1E+16
6/7/7/4/7/7/7/6/6 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.5547583,7,0.5480286,1E+16
6/7/7/6/7/7/7/4/6 3 3,Z,2,0.375,BLOCK,0.1437033,7,0.3089534,1E+16
4/7/7/6/7/7/7/6/5 3 3,X,2,0.8125,PLANE,0.1665686,7,0.1288036,1E+16
6/7/7/4/7/7/7/6/5 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.9867015,7,0.6279126,1E+16
6/7/7/6/7/7/7/4/5 3 3,Z,2,0.375,BLOCK,0.1687191,7,0.3820979,1E+16
4/7/7/6/7/7/7/6/3 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.3824349,7,0.2806083,1E+16
6/7/7/4/7/7/7/6/3 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.6943924,7,0.6499723,1E+16
6/7/7/6/7/7/7/4/3 3 3,Z,2,0.375,BLOCK,0.1787342,7,0.3974923,1E+16
4/7/7/6/7/7/7/5/6 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.529185,7,0.3007681,1E+16
6/5/7/6/7/7/7/5/6 3 3,Z,0.5,300.0625,TIMEOUT,0.1313208,7,0.0959975,1E+16
6/7/7/4/7/7/7/5/6 3 3,Z,2,0.5625,BLOCK,0.6291727,7,0.6674417,1E+16
6/7/7/6/7/7/7/1/6 3 3,Z,-2,0.375,BLOCK,0.3522794,7,0.399187,1E+16
4/7/7/6/7/7/7/5/5 3 3,X,2,0.8125,PLANE,0.5308415,7,0.2804717,1E+16
6/7/7/4/7/7/7/5/5 3 3,Z,2,0.625,BLOCK,0.7127057,7,0.5803086,1E+16
6/7/7/6/7/7/7/1/5 3 3,Z,-2,0.375,BLOCK,0.1714357,7,0.2846636,1E+16
4/7/7/6/7/7/7/5/3 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.5984839,7,0.3974477,1E+16
2/7/7/6/7/7/7/5/3 3 3,Z,0.5,300.0625,TIMEOUT,0.09024134,7,0.08501417,1E+16
6/7/7/4/7/7/7/5/3 3 3,Z,2,0.625,BLOCK,0.9566295,7,0.6735846,1E+16
6/7/7/6/7/7/7/1/3 3 3,Z,-2,0.375,BLOCK,0.1450885,7,0.3504512,1E+16
4/7/7/6/7/7/7/3/6 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.1867167,7,0.1369565,1E+16
6/7/7/4/7/7/7/3/6 3 3,Z,2.1538461538461538461538461538,0.5625,BLOCK,0.5884082,7,0.7589865,1E+16
4/7/7/6/7/7/7/3/5 3 3,X,2,0.75,PLANE,0.4556583,7,0.3840623,1E+16
6/7/7/4/7/7/7/3/5 3 3,Z,2.1538461538461538461538461538,0.5625,BLOCK,0.6546867,7,0.7049923,1E+16
4/7/7/6/7/7/7/3/3 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.49117,7,0.3854275,1E+16
6/7/7/4/7/7/7/3/3 3 3,Z,2.1538461538461538461538461538,0.5625,BLOCK,1.068819,7,0.6234739,1E+16
4/7/7/6/7/7/7/7/4 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.2695387,7,0.2053319,1E+16
6/7/7/4/7/7/7/7/4 3 3,Z,2,0.625,BLOCK,1.07112,7,0.6099198,1E+16
4/7/7/6/7/7/7/7/2 3 3,X,2,0.8125,PLANE,0.1491544,7,0.1260686,1E+16
6/7/7/4/7/7/7/7/2 3 3,Z,2,0.5625,BLOCK,0.6785672,7,0.6490287,1E+16
4/7/7/6/7/7/7/7/1 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.429555,7,0.3471042,1E+16
6/7/7/4/7/7/7/7/1 3 3,Z,2,0.5625,BLOCK,0.7654113,7,0.6835564,1E+16
4/7/7/5/2/7/7/7/7 3 3,X,2,0.6875,PLANE,0.1598374,7,0.2281892,1E+16
6/7/7/1/2/7/7/7/7 3 3,Z,-2,0.625,BLOCK,0.6532919,7,0.6599993,1E+16
4/7/7/5/6/6/7/7/7 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.4652117,7,0.3617541,1E+16
6/7/7/1/6/6/7/7/7 3 3,Z,-2.1538461538461538461538461538,0.4375,BLOCK,0.7491965,7,0.5831972,1E+16
6/7/7/5/4/6/7/7/7 3 3,X,2,0.5625,BLOCK,0.7047618,7,0.6358135,1E+16
6/7/7/5/6/4/7/7/7 3 3,Z,2,0.4375,BLOCK,0.6164602,7,0.6902496,1E+16
4/7/7/5/6/5/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.1483536,7,0.1455293,1E+16
6/3/7/5/6/5/7/7/7 3 3,Z,-0.5,300.0625,TIMEOUT,0.09413177,7,0.07817357,1E+16
6/7/7/1/6/5/7/7/7 3 3,Z,-2,0.6875,BLOCK,0.6816248,7,0.5303906,1E+16
6/7/7/5/4/5/7/7/7 3 3,X,2,0.5,BLOCK,0.7560357,7,0.6166153,1E+16
6/7/7/5/6/1/7/7/7 3 3,Z,-2,0.4375,BLOCK,0.8312376,7,0.7892365,1E+16
4/7/7/5/6/3/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.2980449,7,0.1788513,1E+16
6/7/7/1/6/3/7/7/7 3 3,Z,-1.8461538461538461538461538462,0.625,BLOCK,0.6785765,7,0.4074636,1E+16
6/7/7/5/4/3/7/7/7 3 3,X,2,0.5,BLOCK,0.6501705,7,0.6290267,1E+16
4/7/7/5/6/7/6/7/7 3 3,X,1.8095238095238095238095238096,0.9375,PLANE,0.3357753,7,0.2423467,1E+16
6/6/7/5/6/7/6/7/7 3 3,Z,0.5,300.0625,TIMEOUT,0.1110078,7,0.06628966,1E+16
6/7/7/1/6/7/6/7/7 3 3,Z,-2,0.625,BLOCK,0.8116649,7,0.6066235,1E+16
6/7/7/5/4/7/6/7/7 3 3,X,1.8181818181818181818181818182,0.5625,BLOCK,0.5005374,7,0.5066791,1E+16
6/7/7/5/6/7/4/7/7 3 3,X,2,0.4375,BLOCK,0.7463618,7,0.849392,1E+16
4/7/7/5/6/7/5/7/7 3 3,X,1.9047619047619047619047619048,0.9375,PLANE,0.2373049,7,0.2001004,1E+16
6/7/7/1/6/7/5/7/7 3 3,Z,-2,0.5625,BLOCK,0.7652534,7,0.5741752,1E+16
6/7/7/5/4/7/5/7/7 3 3,X,2,0.5,BLOCK,0.6910671,7,0.5973657,1E+16
6/7/7/5/6/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.9593385,7,0.7431567,1E+16
4/7/7/5/6/7/3/7/7 3 3,X,2,0.8125,PLANE,0.3451181,7,0.2637885,1E+16
6/7/7/1/6/7/3/7/7 3 3,Z,-2,0.625,BLOCK,0.6759462,7,0.5262448,1E+16
6/7/7/5/4/7/3/7/7 3 3,X,2.1818181818181818181818181818,0.375,BLOCK,0.8188481,7,0.6163263,1E+16
4/7/7/5/6/7/7/6/7 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.366094,7,0.2515441,1E+16
6/7/7/1/6/7/7/6/7 3 3,Z,-2.1538461538461538461538461538,0.5625,BLOCK,0.7251567,7,0.6009549,1E+16
6/7/7/5/4/7/7/6/7 3 3,X,2,0.5,BLOCK,0.695511,7,0.7538016,1E+16
6/7/7/5/6/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.1306702,7,0.3411502,1E+16
4/7/7/5/6/7/7/5/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.1906687,7,0.1289292,1E+16
6/7/7/1/6/7/7/5/7 3 3,Z,-2,0.625,BLOCK,0.7527139,7,0.6356032,1E+16
6/7/7/5/4/7/7/5/7 3 3,X,2,0.5625,BLOCK,0.5910386,7,0.7091891,1E+16
6/7/7/5/6/7/7/1/7 3 3,Z,-2,0.3125,BLOCK,0.3085014,7,0.3986337,1E+16
4/7/7/5/6/7/7/3/7 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.2966346,7,0.2480968,1E+16
6/7/7/1/6/7/7/3/7 3 3,Z,-1.8461538461538461538461538462,0.625,BLOCK,0.4867516,7,0.400094,1E+16
6/7/7/5/4/7/7/3/7 3 3,X,2,0.5,BLOCK,0.704457,7,0.6328857,1E+16
4/7/7/5/6/7/7/7/6 3 3,X,1.8095238095238095238095238096,0.875,PLANE,0.1288236,7,0.1060977,1E+16
6/7/7/1/6/7/7/7/6 3 3,Z,-2,0.5625,BLOCK,0.8080668,7,0.6196853,1E+16
6/7/7/5/4/7/7/7/6 3 3,X,1.8181818181818181818181818182,0.5625,BLOCK,0.6434266,7,0.6312042,1E+16
4/7/7/5/6/7/7/7/5 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.3279773,7,0.2387839,1E+16
6/7/7/1/6/7/7/7/5 3 3,Z,-2,0.625,BLOCK,0.7730811,7,0.6233191,1E+16
6/7/7/5/4/7/7/7/5 3 3,X,2,0.5,BLOCK,0.8872382,7,0.5789786,1E+16
4/7/7/5/6/7/7/7/3 3 3,X,2,0.875,PLANE,0.3962555,7,0.3227829,1E+16
6/7/7/1/6/7/7/7/3 3 3,Z,-2,0.625,BLOCK,0.958031,7,0.6195914,1E+16
6/7/7/5/4/7/7/7/3 3 3,X,2.1818181818181818181818181818,0.4375,BLOCK,0.6804265,7,0.7190105,1E+16
4/7/7/5/5/6/7/7/7 3 3,X,2,0.875,PLANE,0.2127666,7,0.156535,1E+16
6/7/7/1/5/6/7/7/7 3 3,Z,-2.1538461538461538461538461538,0.4375,BLOCK,0.4930774,7,0.6629821,1E+16
6/7/7/5/1/6/7/7/7 3 3,X,-2,0.375,BLOCK,0.8326732,7,0.8113711,1E+16
6/7/7/5/5/4/7/7/7 3 3,Z,2,0.375,BLOCK,0.8370956,7,0.8430907,1E+16
4/7/7/5/5/5/7/7/7 3 3,X,2,0.8125,PLANE,0.3101013,7,0.2276575,1E+16
6/7/7/1/5/5/7/7/7 3 3,Z,-2,0.625,BLOCK,0.7217492,7,0.4912624,1E+16
6/7/7/5/1/5/7/7/7 3 3,X,-2,0.375,BLOCK,0.2313748,7,0.6498782,1E+16
6/7/7/5/5/1/7/7/7 3 3,Z,-2,0.4375,BLOCK,1.201981,7,0.7746567,1E+16
4/7/7/5/5/3/7/7/7 3 3,X,2,0.875,PLANE,0.2346708,7,0.176356,1E+16
6/7/7/1/5/3/7/7/7 3 3,Z,-1.8461538461538461538461538462,0.6875,BLOCK,0.3963214,7,0.4811639,1E+16
6/7/7/5/1/3/7/7/7 3 3,X,-2,0.375,BLOCK,0.8487093,7,0.8361761,1E+16
4/7/7/5/5/7/6/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.4716061,7,0.3747213,1E+16
6/7/7/1/5/7/6/7/7 3 3,Z,-2,0.625,BLOCK,0.7287824,7,0.6097965,1E+16
6/7/7/5/1/7/6/7/7 3 3,X,-2.1818181818181818181818181818,0.3125,BLOCK,0.5390342,7,0.6793271,1E+16
6/7/7/5/5/7/4/7/7 3 3,X,2,0.375,BLOCK,0.5669589,7,0.7157657,1E+16
4/7/7/5/5/7/5/7/7 3 3,X,2,0.875,PLANE,0.2895063,7,0.1909572,1E+16
6/7/7/1/5/7/5/7/7 3 3,Z,-2,0.6875,BLOCK,0.6703473,7,0.5247946,1E+16
6/7/7/5/1/7/5/7/7 3 3,X,-2,0.375,BLOCK,0.5680047,7,0.8520862,1E+16
6/7/7/5/5/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.4080948,7,0.4906646,1E+16
4/7/7/5/5/7/3/7/7 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.4242851,7,0.322207,1E+16
6/7/7/1/5/7/3/7/7 3 3,Z,-2,0.625,BLOCK,0.6793391,7,0.6312966,1E+16
6/7/7/5/1/7/3/7/7 3 3,X,-1.8181818181818181818181818182,0.375,BLOCK,0.1710425,7,0.7634812,1E+16
4/7/7/5/5/7/7/6/7 3 3,X,2,0.875,PLANE,0.1218143,7,0.1431984,1E+16
6/7/7/1/5/7/7/6/7 3 3,Z,-2.1538461538461538461538461538,0.5625,BLOCK,0.7614793,7,0.6871968,1E+16
6/7/7/5/1/7/7/6/7 3 3,X,-2,0.3125,BLOCK,0.9137015,7,0.9855683,1E+16
6/7/7/5/5/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.1526262,7,0.3007035,1E+16
4/7/7/5/5/7/7/5/7 3 3,X,2,0.875,PLANE,0.4306555,7,0.3134113,1E+16
6/7/7/1/5/7/7/5/7 3 3,Z,-2,0.625,BLOCK,0.7404899,7,0.4799626,1E+16
6/7/7/5/1/7/7/5/7 3 3,X,-2,0.375,BLOCK,0.8662012,7,0.8706375,1E+16
6/7/7/5/5/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.1158115,7,0.3018771,1E+16
4/7/7/5/5/7/7/3/7 3 3,X,2,0.875,PLANE,0.2765686,7,0.213164,1E+16
6/7/7/1/5/7/7/3/7 3 3,Z,-1.8461538461538461538461538462,0.6875,BLOCK,0.6407005,7,0.5996183,1E+16
6/7/7/5/1/7/7/3/7 3 3,X,-2,0.375,BLOCK,0.3033492,7,0.6394327,1E+16
4/7/7/5/5/7/7/7/6 3 3,X,1.9047619047619047619047619048,0.8125,PLANE,0.1800392,7,0.171908,1E+16
6/7/7/1/5/7/7/7/6 3 3,Z,-2,0.625,BLOCK,0.7639762,7,0.5879787,1E+16
6/7/7/5/1/7/7/7/6 3 3,X,-2.1818181818181818181818181818,0.3125,BLOCK,1.155135,7,1.170484,1E+16
4/7/7/5/5/7/7/7/5 3 3,X,2,0.8125,PLANE,0.3559802,7,0.3069038,1E+16
6/7/7/1/5/7/7/7/5 3 3,Z,-2,0.625,BLOCK,0.7394783,7,0.6201115,1E+16
6/7/7/5/1/7/7/7/5 3 3,X,-2,0.375,BLOCK,0.672603,7,0.6794587,1E+16
4/7/7/5/5/7/7/7/3 3 3,X,2.0952380952380952380952380952,0.75,PLANE,0.5488234,7,0.3236944,1E+16
6/7/7/1/5/7/7/7/3 3 3,Z,-2,0.5625,BLOCK,0.5853801,7,0.5853737,1E+16
6/7/7/5/1/7/7/7/3 3 3,X,-1.8181818181818181818181818182,0.375,BLOCK,0.4392026,7,0.7374969,1E+16
4/7/7/5/3/6/7/7/7 3 3,X,2.0952380952380952380952380952,0.625,PLANE,0.2003364,7,0.2370658,1E+16
6/7/7/1/3/6/7/7/7 3 3,Z,-2.1538461538461538461538461538,0.375,BLOCK,0.6760834,7,0.4525371,1E+16
6/7/7/5/3/4/7/7/7 3 3,Z,2,0.4375,BLOCK,0.7349741,7,0.798865,1E+16
4/7/7/5/3/5/7/7/7 3 3,X,2.0952380952380952380952380952,0.625,PLANE,0.2104757,7,0.2666193,1E+16
6/7/7/1/3/5/7/7/7 3 3,Z,-2,0.625,BLOCK,0.6690223,7,0.6357462,1E+16
6/7/7/5/3/1/7/7/7 3 3,Z,-2,0.375,BLOCK,0.7253565,7,0.8351806,1E+16
4/7/7/5/3/3/7/7/7 3 3,X,2.0952380952380952380952380952,0.5625,PLANE,0.3550461,7,0.261768,1E+16
6/7/7/1/3/3/7/7/7 3 3,Z,-1.8461538461538461538461538462,0.625,BLOCK,0.4794078,7,0.3406803,1E+16
4/7/7/5/3/7/6/7/7 3 3,X,2,0.5625,PLANE,0.3308317,7,0.315913,1E+16
6/7/7/1/3/7/6/7/7 3 3,Z,-2,0.625,BLOCK,0.4748587,7,0.5296909,1E+16
6/7/7/5/3/7/4/7/7 3 3,X,2,0.375,BLOCK,0.5966349,7,0.5717019,1E+16
4/7/7/5/3/7/5/7/7 3 3,X,2.0952380952380952380952380952,0.625,PLANE,0.2970284,7,0.2313885,1E+16
6/7/7/1/3/7/5/7/7 3 3,Z,-2,0.625,BLOCK,0.7293796,7,0.5876701,1E+16
6/7/7/5/3/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.5610619,7,0.5919213,1E+16
4/7/7/5/3/7/3/7/7 3 3,X,2.1904761904761904761904761904,0.625,PLANE,0.1255944,7,0.1732375,1E+16
6/7/7/1/3/7/3/7/7 3 3,Z,-2,0.625,BLOCK,0.5997614,7,0.6908344,1E+16
4/7/7/5/3/7/7/6/7 3 3,X,2.0952380952380952380952380952,0.625,PLANE,0.3559023,7,0.2002374,1E+16
6/7/7/1/3/7/7/6/7 3 3,Z,-2.1538461538461538461538461538,0.5625,BLOCK,0.6651084,7,0.7417014,1E+16
6/7/7/5/3/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.183018,7,0.3603982,1E+16
4/7/7/5/3/7/7/5/7 3 3,X,2.0952380952380952380952380952,0.625,PLANE,0.32929,7,0.2759313,1E+16
6/7/7/1/3/7/7/5/7 3 3,Z,-2,0.625,BLOCK,0.607277,7,0.6342706,1E+16
6/7/7/5/3/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.2770459,7,0.5110686,1E+16
4/7/7/5/3/7/7/3/7 3 3,X,2.0952380952380952380952380952,0.625,PLANE,0.6960218,7,0.4330757,1E+16
6/7/7/1/3/7/7/3/7 3 3,Z,-1.8461538461538461538461538462,0.625,BLOCK,0.8375626,7,0.603852,1E+16
